,Home Type,Year Built,Address,Bedrooms,Bathrooms,Square Feet,Price
2060,single_family,2022.0,1038 Westland Creek Blvd,4.0,3.0,10454.0,514260.0
2061,single_family,2021.0,12746 Baltica Ln,4.0,4.0,10890.0,598081.0
2062,single_family,2021.0,Reverence Run Rd Lot 133,4.0,4.0,12197.0,853362.0
2063,single_family,2022.0,9729 Lantern Way,3.0,3.0,6098.0,724920.0
2064,single_family,2022.0,9749 Lantern Way,3.0,3.0,6098.0,641580.0
2065,single_family,2022.0,9721 Lantern Way,3.0,3.0,6098.0,867780.0
2066,single_family,2022.0,4858 Willow Bluff Cir,3.0,3.0,11326.0,598500.0
2067,land,,Hickory Creek Rd,,0.0,44867.0,124000.0
2068,land,,Rhea Rd,,0.0,556697.0,298500.0
2069,land,,6224 Thomas Weaver Rd,,0.0,295337.0,109900.0
2070,land,,6222 Thomas Weaver Rd,,0.0,220849.0,109900.0
2071,land,,108 Mayfield Ave,,0.0,6534.0,15900.0
2072,land,,1104 Hartford St,,0.0,29621.0,35000.0
2073,land,,E Governor John Sevier Hwy,,0.0,320166.0,350000.0
2074,single_family,2022.0,9322 Sandy Springs Ln,4.0,5.0,1742.0,714561.0
2075,land,,9432 Middlebrook Pike,,0.0,162479.0,875000.0
2076,single_family,2022.0,11222 Narrow Leaf Dr,4.0,4.0,8712.0,551526.0
2077,single_family,2022.0,11148 Narrow Leaf Dr,2.0,2.0,8276.0,408190.0
2078,land,,808 Hammock Ln,,0.0,44431.0,359900.0
2079,single_family,2022.0,2617 Sugarberry Rd,3.0,3.0,5663.0,509276.0
2080,land,,1505 Arrow Wood Rd,,0.0,96703.0,99900.0
2081,single_family,2022.0,6820 Old Kent Dr,4.0,5.0,23087.0,1136602.0
2082,single_family,2022.0,2621 Sugarberry Rd,3.0,3.0,5663.0,513051.0
2083,single_family,2001.0,1905 Hidden Meadow Dr,6.0,5.0,16988.0,1300000.0
2084,single_family,2022.0,11933 Cordial Ln,3.0,3.0,7405.0,479453.0
2085,land,,2372 Misty Mountain Cir,,0.0,14810.0,77900.0
2086,single_family,2021.0,6813 Old Kent Dr,4.0,4.0,20473.0,1043104.0
2087,land,,Tooles Bnd,,0.0,43996.0,179900.0
2088,single_family,2022.0,8415 Sand Trap Ln,4.0,3.0,6534.0,611900.0
2089,land,,811-839 Blows Ferry Rd,,0.0,165964.0,4250000.0
2090,single_family,2022.0,925 Valley Glen Blvd,4.0,4.0,13068.0,608500.0
2091,single_family,2021.0,6824 Old Kent Dr,4.0,4.0,20473.0,1135465.0
2092,land,,Fence Post Ln Lot 7,,0.0,35284.0,215000.0
2093,single_family,2021.0,136 Reverence Run Ln,3.0,3.0,11761.0,709905.0
2094,single_family,2021.0,118 Reverence Run Ln,3.0,3.0,10890.0,776038.0
2095,single_family,2021.0,615 Langley Wood Dr,5.0,5.0,20473.0,1155703.0
2096,single_family,2021.0,1443 Vale View Rd,3.0,2.0,10890.0,555614.0
2097,single_family,2021.0,1437 Vale View Rd,4.0,3.0,10890.0,649994.0
2098,single_family,2021.0,12743 Baltica Ln,4.0,4.0,10890.0,660408.0
2099,land,,1938 Kim Watt Dr,,0.0,33541.0,64900.0
2100,land,,2411 Misty Mountain Cir,,0.0,11761.0,77900.0
2101,land,,2395 Misty Mountain Cir,,0.0,9583.0,77900.0
2102,single_family,2022.0,4885 Ancient Glacier Ln,3.0,3.0,5227.0,245000.0
2103,single_family,2022.0,4887 Ancient Glacier Ln,3.0,3.0,5227.0,245000.0
2104,single_family,1958.0,7427 Thomas Ln,3.0,3.0,565844.0,245000.0
2105,single_family,2022.0,7429 Thomas Ln,3.0,3.0,565844.0,245000.0
2106,farm,,8531 Troutman Ln,,0.0,461736.0,795000.0
2107,single_family,1940.0,6321 Lacy Rd,3.0,2.0,113256.0,220000.0
2108,land,,1765 Duncan Rd,,0.0,79715.0,395000.0
2109,single_family,1930.0,4130 Garnet Dr,3.0,1.0,8276.0,170000.0
2110,single_family,2021.0,113 Reverence Run Ln,4.0,4.0,13504.0,849485.0
2111,single_family,2021.0,Reverence Run Ln Lot 106,4.0,4.0,14375.0,705025.0
2112,single_family,2022.0,11128 Narrow Leaf Dr,3.0,3.0,7841.0,429847.0
2113,single_family,2021.0,6828 Old Kent Dr,4.0,4.0,20909.0,1003674.0
2114,land,,2410 Ball Camp Byington Rd,,0.0,562795.0,349900.0
2115,single_family,2022.0,2629 Sugarberry Rd,3.0,3.0,5227.0,499900.0
2116,single_family,2021.0,8508 Crosswind Landing Ln,3.0,3.0,15246.0,389900.0
2117,single_family,2022.0,10962 Glory Maple Ln,4.0,4.0,8712.0,563698.0
2118,single_family,2022.0,11230 Narrow Leaf Dr,2.0,3.0,7841.0,429900.0
2119,single_family,2022.0,2709 Green Ash Ln,4.0,4.0,14810.0,570131.0
2120,single_family,2022.0,11012 Glory Maple Ln,4.0,4.0,7841.0,528476.0
2121,single_family,2022.0,2625 Sugarberry Rd,3.0,3.0,5227.0,499900.0
2122,condos,1998.0,7581 Creek Song Ct,2.0,2.0,,219000.0
2123,single_family,2021.0,100 Reverence Run Ln,4.0,4.0,36590.0,835241.0
2124,land,,317 and 319 Brakebill Rd,,0.0,182516.0,120000.0
2125,farm,,Ridgeview Rd,,0.0,2549131.0,1400000.0
2126,single_family,1955.0,1100 Vermont Ave,3.0,1.0,11761.0,50000.0
2127,land,,4904 E Emory Rd,,0.0,84506.0,159900.0
2128,single_family,2021.0,6809 SW Old Kent Dr,4.0,4.0,14810.0,1178767.0
2129,land,,Trescott Dr,,0.0,436.0,39000.0
2130,land,,Iredell Ave,,0.0,6534.0,18900.0
2131,land,,9005 Chapman Hwy,,0.0,26092.0,149900.0
2132,single_family,1925.0,7509 W Emory Rd,2.0,1.0,56628.0,250000.0
2133,single_family,2021.0,112 Reverence Run Ln,3.0,3.0,13068.0,758199.0
2134,single_family,2021.0,Reverence Run Rd Lot 112,4.0,4.0,12632.0,769190.0
2135,single_family,1930.0,1919 Mitchell St,4.0,1.0,1307.0,78900.0
2136,single_family,1973.0,6409 Westland Dr,4.0,2.0,31363.0,449500.0
2137,land,,6912 Lake Bluff Ct,,0.0,25265.0,42000.0
2138,farm,,2205 W Gallaher Ferry Rd,,0.0,1036728.0,2750000.0
2139,single_family,2021.0,Reverence Run Ln Lot 137,3.0,3.0,11761.0,751806.0
2140,land,,5150 Fort Sumter Rd,,0.0,218671.0,146000.0
2141,land,,7011 Bert Newman Ln,,0.0,160301.0,250000.0
2142,single_family,1970.0,2812 SE Gardenia Dr,4.0,3.0,436.0,320000.0
2143,land,,Weymouth Ln,,0.0,43560.0,30000.0
2144,land,,Buttermilk Rd,,0.0,1169150.0,2009000.0
2145,single_family,2021.0,1424 Vale View Dr,3.0,2.0,13068.0,445000.0
2146,farm,,7905 Maynardville Hwy,,0.0,1462745.0,750000.0
2147,land,,5162 Fort Sumter Rd,,0.0,396832.0,199900.0
2148,single_family,2021.0,11908 Cordial Ln,5.0,5.0,10019.0,623120.0
2149,single_family,2021.0,Lantern Way Lot 4,4.0,4.0,6534.0,822350.0
2150,single_family,2021.0,Painted Turtle Ln Lot 9,4.0,3.0,23087.0,904236.0
2151,land,,6604 Maynardville Pike,,0.0,659934.0,1900000.0
2152,land,,5027 Tazewell Pike,,0.0,515750.0,865000.0
2153,single_family,2021.0,5627 Belle Maison Ln,3.0,3.0,16117.0,579000.0
2154,single_family,2005.0,10246 Autumn Valley Ln,4.0,4.0,11761.0,425000.0
2155,land,,6233 Mountain Rise Dr,,0.0,39640.0,69900.0
2156,land,,5712 NE Eldridge Rd,,0.0,50530.0,315000.0
2157,single_family,1959.0,2200 Brooks Ave,3.0,2.0,20473.0,249000.0
2158,land,,Shipwatch Ln,,0.0,174240.0,1200000.0
2159,condos,1982.0,944 Piney Grove Church Rd Apt D7,2.0,2.0,,139900.0
2160,land,,5224 SW Yorktown Rd,,0.0,13939.0,29900.0
2161,land,,Scenic View Dr,,0.0,23522.0,65000.0
2162,land,,820 Lake Forest Dr,,0.0,124582.0,249900.0
2163,single_family,1940.0,10211 Westland Dr,4.0,1.0,18731.0,250000.0
2164,land,,12404 Hickory Creek Rd,,0.0,218671.0,799000.0
2165,single_family,1974.0,10205 Westland Dr,3.0,2.0,37897.0,280000.0
2166,single_family,2021.0,12624 E Needlepoint Dr,2.0,2.0,30492.0,401848.0
2167,single_family,2021.0,12628 E Needlepoint Dr,3.0,3.0,30492.0,462782.0
2168,land,,8107 Elm Hill Cir,,0.0,67954.0,160000.0
2169,land,,2900 Thimbleberry Way,,0.0,46609.0,860000.0
2170,land,,7905 Timber Glow Trl,,0.0,436.0,69900.0
2171,land,,7903 Timber Glow Trl,,0.0,436.0,69900.0
2172,land,,Asheville Hwy,,0.0,123710.0,129900.0
2173,land,,Fountain Head Ln,,0.0,253084.0,340000.0
2174,land,,112 Winstead St,,0.0,9583.0,24900.0
2175,single_family,2021.0,11116 Narrow Leaf Dr,3.0,3.0,8712.0,404450.0
2176,mobile,1999.0,616 N Wooddale Rd,2.0,2.0,1028887.0,459999.0
2177,farm,,11234 Sam Lee Rd,,0.0,453024.0,4000000.0
2178,condos,2021.0,2113 Rose Cottage Way,3.0,3.0,,366885.0
2179,single_family,1899.0,102 Seminole Dr,2.0,1.0,13939.0,125000.0
2180,farm,,Jett Rd,,0.0,2212848.0,700000.0
2181,single_family,2006.0,10201 Thimble Fields Dr,4.0,7.0,132422.0,5200000.0
2182,single_family,1966.0,101 Suffolk Dr,3.0,4.0,61420.0,1300000.0
2183,farm,,E Governor John Sevier Hwy,,0.0,760122.0,995000.0
2184,land,,8535 Porterfield Gap Rd,,0.0,409464.0,50000.0
2185,land,,1023 Tennessee Ave,,0.0,6970.0,19700.0
2186,single_family,1930.0,1114 Maryland Ave,3.0,1.0,9583.0,79900.0
2187,land,,Midlake Dr,,0.0,6098.0,54500.0
2188,single_family,2021.0,1420 Staffwood Rd,4.0,4.0,10890.0,500390.0
2189,land,,Medlin Heights Rd,,0.0,,37000.0
2190,single_family,2022.0,3135 Greenway Dr,3.0,2.0,30492.0,309900.0
2191,land,,11303 Couch Mill Rd,,0.0,2587464.0,2316600.0
2192,land,,2416/2422 Adams Ave,,0.0,13068.0,52200.0
2193,land,,6949 Chapman Hwy,,0.0,378972.0,125000.0
2194,single_family,2021.0,5630 Belle Maison Ln,4.0,4.0,25265.0,549000.0
2195,land,,Johnson Rd Lot 3,,0.0,43560.0,115000.0
2196,single_family,1899.0,3030 Kingston Pike,2.0,4.0,56628.0,1819000.0
2197,single_family,2021.0,4424 Earl Bryan Ln,3.0,3.0,14810.0,461500.0
2198,land,,Rudder Ln,,0.0,50965.0,249900.0
2199,condos,1996.0,1108 Harrogate Dr,3.0,3.0,,185000.0
2200,land,,Chapman Hwy,,0.0,1311156.0,274999.0
2201,farm,,N Campbell Station Rd,,0.0,879041.0,599500.0
2202,farm,,Couch Mill Rd,,0.0,5769522.0,6500000.0
2203,single_family,1940.0,4926 Millertown Pike,3.0,1.0,43560.0,1100000.0
2204,land,,7316 Marashi Rd,,0.0,6098.0,50000.0
2205,land,,7320 Wildwood Ct,,0.0,7841.0,50000.0
2206,land,,6831 Central Avenue Pike,,0.0,156816.0,99900.0
2207,land,,700 Coventry Creek Ln,,0.0,29185.0,199900.0
2208,farm,,8103 Norris Fwy,,0.0,1762438.0,865000.0
2209,single_family,1963.0,8150 Pelleaux Rd,2.0,2.0,1762438.0,865000.0
2210,single_family,2021.0,759 Split Rail Ln,4.0,3.0,20473.0,940000.0
2211,single_family,2001.0,1415 Willow Field Ln,3.0,2.0,13504.0,330000.0
2212,land,,6510 Babelay Rd,,0.0,1523293.0,399900.0
2213,land,,2739 Mineral Springs Ave,,0.0,182516.0,157000.0
2214,condos,2022.0,7319 Napa Valley Way Unit 92,2.0,3.0,,479900.0
2215,condos,2021.0,7331 Napa Valley Way Unit 89,2.0,3.0,,479900.0
2216,condos,2021.0,7327 Napa Valley Way Unit 90,3.0,3.0,,479900.0
2217,condos,2021.0,7333 Napa Valley Way Unit 88,2.0,2.0,,329900.0
2218,condos,2021.0,7321 Napa Valley Way Unit 91,2.0,2.0,,329900.0
2219,condos,2021.0,7335 Napa Valley Way Unit 87,3.0,3.0,,479900.0
2220,land,,Old Loyston Rd,,0.0,227383.0,95000.0
2221,land,,Oak Ln Lot 3,,0.0,282704.0,769500.0
2222,land,,Oak Ln Lot 2,,0.0,232175.0,499900.0
2223,townhomes,2021.0,1439 Enclave Way,4.0,4.0,,899700.0
2224,townhomes,2021.0,1438 Enclave Way,4.0,4.0,,899700.0
2225,townhomes,2021.0,1437 Enclave Way,4.0,4.0,,1049700.0
2226,land,,7018 Asheville Hwy,,0.0,435600.0,574900.0
2227,land,,220 N Watt Rd,,0.0,174240.0,450000.0
2228,single_family,2021.0,5644 Belle Maison Ln,4.0,4.0,23522.0,574500.0
2229,single_family,2020.0,6549 Cara Cade Ln,3.0,3.0,,354500.0
2230,land,,NE Cabin Rd,,0.0,8094.0,27000.0
2231,land,,1100 Old Weisgarber Rd,,0.0,156380.0,395000.0
2232,land,,Marble Blvd and Delrose Dr,,0.0,1001880.0,199900.0
2233,land,,12939 Siena Ln,,0.0,17424.0,150000.0
2234,land,,2015 Rehberg Way,,0.0,507474.0,799000.0
2235,single_family,2021.0,Cedar Break Dr,3.0,3.0,,357000.0
2236,land,,2720 Williams Bend Rd,,0.0,163350.0,245499.0
2237,land,,Misty Mountain Cir Lot 42,,0.0,11270.0,72900.0
2238,land,,2311 Misty Mountain Cir,,0.0,9975.0,77900.0
2239,land,,2401 Misty Mountain Cir,,0.0,,77900.0
2240,land,,1607 Yachtsman Way,,0.0,17860.0,550000.0
2241,land,,Misty Mountain Cir Lot 39,,0.0,14810.0,67900.0
2242,land,,2418 Misty Mountain Cir,,0.0,9148.0,77900.0
2243,land,,2260 Misty Mountain Cir,,0.0,9148.0,84900.0
2244,land,,2318 Misty Mountain Cir,,0.0,8712.0,84900.0
2245,land,,2354 Misty Mountain Cir,,0.0,,77900.0
2246,land,,7737 Strawberry Plains Pike,,0.0,314503.0,175000.0
2247,land,,6213 S Ruggles Ferry Pike,,0.0,117612.0,294900.0
2248,single_family,2020.0,Myrtle Ridge Trl,4.0,3.0,,364900.0
2249,land,,Osprey Pt Lot 9,,0.0,281833.0,1250000.0
2250,land,,E Governor John Sevier Hwy,,0.0,240887.0,349500.0
2251,land,,Hardin Valley Rd,,0.0,821977.0,1800000.0
2252,land,,Williams Bend Rd Lot 8,,0.0,217800.0,309900.0
2253,land,,Williams Bend Rd Lot 7,,0.0,217800.0,309900.0
2254,land,,Williams Bend Rd Lot 2,,0.0,217800.0,349900.0
2255,land,,E Governor John Sevier Hwy,,0.0,289674.0,849900.0
2256,land,,Oaklett Dr,,0.0,178160.0,140000.0
2257,land,,422 Kendall Rd,,0.0,30998.0,69900.0
2258,land,,Hazelgreen Way,,0.0,518800.0,660000.0
2259,land,,1020 Dry Gap Pike,,0.0,55757.0,69900.0
2260,single_family,1958.0,2715 Byington Beaver Ridge Rd,4.0,2.0,165092.0,289000.0
2261,single_family,1959.0,5652 Washington Pike,3.0,2.0,48352.0,500000.0
2262,land,,1310 Memory Ln,,0.0,436.0,25000.0
2263,land,,Wedgewood Rd,,0.0,43413.0,30000.0
2264,land,,2210 Falcon Crest Ln,,0.0,59677.0,249900.0
2265,land,,Woodland Reserve Ln,,0.0,43996.0,179900.0
2266,land,,Woodland Reserve Ln,,0.0,57935.0,189900.0
2267,single_family,2013.0,1218 Maples Glen Ln,3.0,2.0,8744.0,249900.0
2268,land,,8671 River Club Way,,0.0,237838.0,250000.0
